1790071970.871564207 sclk=2878Mhz mclk=1000Mhz fclk=2000Mhz busy=100 power_uw=132083000 temp_mc=68000 load=2.22
1790071971.389975040 sclk=2877Mhz mclk=1000Mhz fclk=2000Mhz busy=100 power_uw=133083000 temp_mc=73000 load=2.22
1790071971.908973972 sclk=2877Mhz mclk=1000Mhz fclk=2000Mhz busy=100 power_uw=133016000 temp_mc=72000 load=2.22
1790071972.426420920 sclk=2870Mhz mclk=1000Mhz fclk=2000Mhz busy=100 power_uw=133055000 temp_mc=73000 load=2.22
1790071972.943873639 sclk=2870Mhz mclk=1000Mhz fclk=2000Mhz busy=100 power_uw=131046000 temp_mc=72000 load=2.12
1790071973.464304006 sclk=2869Mhz mclk=1000Mhz fclk=2000Mhz busy=100 power_uw=132018000 temp_mc=67000 load=2.12
1790071973.983116162 sclk=2870Mhz mclk=1000Mhz fclk=2000Mhz busy=100 power_uw=132080000 temp_mc=72000 load=2.12
1790071974.499009776 sclk=2873Mhz mclk=1000Mhz fclk=2000Mhz busy=100 power_uw=132093000 temp_mc=74000 load=2.12
1790071975.019058026 sclk=2870Mhz mclk=1000Mhz fclk=2000Mhz busy=100 power_uw=133036000 temp_mc=75000 load=2.12
1790071975.534766824 sclk=2866Mhz mclk=1000Mhz fclk=2000Mhz busy=100 power_uw=132084000 temp_mc=72000 load=2.12
1790071976.052319480 sclk=2869Mhz mclk=1000Mhz fclk=2000Mhz busy=100 power_uw=133061000 temp_mc=75000 load=2.12
1790071976.568240351 sclk=2875Mhz mclk=1000Mhz fclk=2000Mhz busy=92 power_uw=123077000 temp_mc=52000 load=2.12
1790071977.084589871 sclk=2883Mhz mclk=1000Mhz fclk=2000Mhz busy=69 power_uw=99041000 temp_mc=64000 load=2.12
1790071977.602992144 sclk=2887Mhz mclk=1000Mhz fclk=2000Mhz busy=81 power_uw=109011000 temp_mc=72000 load=2.12
1790071978.119780815 sclk=2887Mhz mclk=1000Mhz fclk=2000Mhz busy=89 power_uw=117046000 temp_mc=74000 load=2.19
1790071978.636694985 sclk=2885Mhz mclk=1000Mhz fclk=2000Mhz busy=93 power_uw=123084000 temp_mc=70000 load=2.19
1790071979.152808736 sclk=2887Mhz mclk=1000Mhz fclk=2000Mhz busy=96 power_uw=126071000 temp_mc=65000 load=2.19
1790071979.668263966 sclk=2887Mhz mclk=1000Mhz fclk=2000Mhz busy=98 power_uw=130029000 temp_mc=71000 load=2.19
1790071980.184131325 sclk=2886Mhz mclk=1000Mhz fclk=2000Mhz busy=99 power_uw=131067000 temp_mc=74000 load=2.19
1790071980.700654473 sclk=2883Mhz mclk=1000Mhz fclk=2000Mhz busy=99 power_uw=130086000 temp_mc=69000 load=2.19
1790071981.218622977 sclk=2873Mhz mclk=1000Mhz fclk=2000Mhz busy=99 power_uw=132017000 temp_mc=73000 load=2.19
1790071981.735064333 sclk=2876Mhz mclk=1000Mhz fclk=2000Mhz busy=100 power_uw=132089000 temp_mc=68000 load=2.19
1790071982.251223708 sclk=2856Mhz mclk=1000Mhz fclk=2000Mhz busy=100 power_uw=135004000 temp_mc=72000 load=2.19
1790071982.763771603 sclk=2865Mhz mclk=1000Mhz fclk=2000Mhz busy=100 power_uw=133055000 temp_mc=71000 load=2.10
1790071983.281052376 sclk=2870Mhz mclk=1000Mhz fclk=2000Mhz busy=100 power_uw=134020000 temp_mc=71000 load=2.10
1790071983.798433650 sclk=2873Mhz mclk=1000Mhz fclk=2000Mhz busy=100 power_uw=132028000 temp_mc=66000 load=2.10
1790071984.315032569 sclk=2875Mhz mclk=1000Mhz fclk=2000Mhz busy=100 power_uw=133054000 temp_mc=71000 load=2.10
1790071984.833994817 sclk=2874Mhz mclk=1000Mhz fclk=2000Mhz busy=100 power_uw=134043000 temp_mc=71000 load=2.10
1790071985.351433854 sclk=2878Mhz mclk=1000Mhz fclk=2000Mhz busy=100 power_uw=133003000 temp_mc=74000 load=2.10
1790071985.870424397 sclk=2876Mhz mclk=1000Mhz fclk=2000Mhz busy=100 power_uw=133050000 temp_mc=70000 load=2.10
1790071986.387713334 sclk=2878Mhz mclk=1000Mhz fclk=2000Mhz busy=100 power_uw=132082000 temp_mc=70000 load=2.10
1790071986.905237895 sclk=2875Mhz mclk=1000Mhz fclk=2000Mhz busy=100 power_uw=133056000 temp_mc=69000 load=2.10
1790071987.422576188 sclk=2877Mhz mclk=1000Mhz fclk=2000Mhz busy=100 power_uw=132005000 temp_mc=66000 load=2.10
1790071987.939567747 sclk=2877Mhz mclk=1000Mhz fclk=2000Mhz busy=100 power_uw=133013000 temp_mc=73000 load=2.01
1790071988.460681111 sclk=2878Mhz mclk=1000Mhz fclk=2000Mhz busy=100 power_uw=131003000 temp_mc=68000 load=2.01
